filename,year,label,set
train/None/decade_ccede50f64c6adba5f47f07d1d2adb9d.jpg,,None,train
train/None/decade_42ab6660b2eaadd9790b98ed785a52ad.jpg,,None,train
train/None/decade_2cbbca2bf90f3f0b81ba3459b25f20a4.jpg,,None,train
train/None/decade_140f9aee1563e7290e11b9bd47dac23e.jpg,,None,train
test/None/decade_fcd1c632775b9fdb98954c55f477c4d1.jpg,,None,test
test/None/decade_ab86ca78ec0435a33864ba3a9052c50b.jpg,,None,test
train/None/decade_230cbcdc29b3325146e3d06e799746ce.jpg,,None,train
train/None/decade_002c3d888f5951ea58b21fac014950d8.jpg,,None,train
train/None/decade_32f3bc5507ed80bf116d6b5e1ea8a0f6.jpg,,None,train
train/None/decade_3497080db13258f33c7af850b60669b5.jpg,,None,train
train/None/decade_f024841d8cf780acdda256784fe605db.jpg,,None,train
test/None/decade_8aa74fbaa634f7506419ce8f55dba86d.jpg,,None,test
train/None/decade_463947477e264c992fac0b435d5d9405.jpg,,None,train
test/None/decade_698b221cdd1751020aa357c0307873d2.jpg,,None,test
test/None/decade_d981f1a1503499e2eeecd7eebe52a180.jpg,,None,test
train/None/decade_45dad2aaeab442805452aac2eafc9b62.jpg,,None,train
train/None/decade_7f0a50566ca23686e60eaddd00defaa9.jpg,,None,train
train/None/decade_1cb713f9236ddd3555da0c6275f40258.jpg,,None,train
train/None/decade_f6a8d814398878d09db4d0c0292c7892.jpg,,None,train
train/None/decade_24b76e7bdf19fc6cb9f7ba766376b9cf.jpg,,None,train
train/None/decade_102a3b4ff6fe2fcdfbc603d53a29c4eb.jpg,,None,train
train/None/decade_1f44c5b29b531b43c05e48227e68adc7.jpg,,None,train
train/None/decade_576038af80463870a7e711c9b6eec0c7.jpg,,None,train
train/None/decade_402f967bb740242571a2d71aecf255f9.jpg,,None,train
train/None/decade_e630815551f6b244e1abf7eba357d44b.jpg,,None,train
test/None/decade_f3dfebbf052ae5193fe0cb91db09745f.jpg,,None,test
train/None/decade_c403f4226fe73c7ffd21d5f7114fe559.jpg,,None,train
test/None/decade_9a766fc2a266aa9791d1f639a8effbfa.jpg,,None,test
train/None/decade_ed9e4c1bc3ac5d4f310bba0c28cd4886.jpg,,None,train
train/None/decade_ae9895c95987858139df0eaf80a8c7be.jpg,,None,train
train/None/decade_10d07165477d0fab066bba2e5f757a85.jpg,,None,train
test/None/decade_3847d4a570ce5f45221c2f6501a6038b.jpg,,None,test
train/None/decade_586eb51eef7d01a37ac66d2429282c2c.jpg,,None,train
train/None/decade_632762c4f635641e5061df598b8cbebd.jpg,,None,train
test/None/decade_8d29c20ff28fa71addd1c8f3383c5770.jpg,,None,test
train/None/decade_f9cf892f14ac07f6dd946c61b575b961.jpg,,None,train
train/None/decade_f7558e2c95620c4ea83c19ed9511e02f.jpg,,None,train
train/None/decade_7b582cae3b222ae7aaa5ce54a2cb30d5.jpg,,None,train
test/None/decade_caf7654f24f0e770b79e143e1b6d515f.jpg,,None,test
train/None/decade_82b8c1a7974ee71af193e750f3f89a09.jpg,,None,train
test/None/decade_ebeb66d04b6d574326e5a4a55a043278.jpg,,None,test
train/None/decade_85b15957d956c8fa535b5fe796d0b105.jpg,,None,train
test/None/decade_253c5dd95bcb5ab399e82aa911e1b26b.jpg,,None,test
train/None/decade_d4204997857ab6a02588c625795fd477.jpg,,None,train
train/None/decade_46abe99d2c064b6fa6c809b68d549302.jpg,,None,train
train/None/decade_6031271632c932bae4df2a1b6491e67a.jpg,,None,train
train/None/decade_b586cb8ba2359784fd40adef500c85c4.jpg,,None,train
train/None/decade_95da629f0850ada3a7538f1c30d6e662.jpg,,None,train
test/None/decade_546288315d67d7efd049d20fb7ae69ee.jpg,,None,test
train/None/decade_fe40c456498972b76e4b7ac7bcc17cf7.jpg,,None,train
train/None/decade_f3eb9c1f4ea7046671a857275a782215.jpg,,None,train
train/None/decade_699febdacc5b45afd63379fd4c3eb6fc.jpg,,None,train
train/None/decade_4c9cd4fd0a39bbacf2ef01f622094e7d.jpg,,None,train
train/None/decade_1d043f8494cfbc41c2f8ee77783882e3.jpg,,None,train
train/None/decade_5c8877e1ba97286323f00b2cd77875c8.jpg,,None,train
train/None/decade_3da0fd21e84cfa2ff62809ab247958b4.jpg,,None,train
train/None/decade_a13e80f9955220df08d3d530d85548b9.jpg,,None,train
train/None/decade_e2eb402366eddd33f4e2aada1b82df4f.jpg,,None,train
train/None/decade_95f4379c934f952b000384bdf4ad0c56.jpg,,None,train
train/None/decade_019338bbff61fc5bad38f9f60332b27f.jpg,,None,train
train/None/decade_525b66ccf3732b8002d68b2dc079d7ee.jpg,,None,train
train/None/decade_5ff5d4628edaa51cb5f93f39703e693a.jpg,,None,train
train/None/decade_257d2fb920b0c893086765e3f40801af.jpg,,None,train
train/None/decade_0b7bbb66547050262944277812c0a057.jpg,,None,train
train/None/decade_6f4dfeea23c510e0d2e9587150b59b6e.jpg,,None,train
train/None/decade_2db63808c54c99032a7e26d809edd320.jpg,,None,train
test/None/decade_db52086c0d4feb15bbf760c9086c228c.jpg,,None,test
train/None/decade_8faec70f53f3c01d855e936f56087b22.jpg,,None,train
test/None/decade_07f8aafea6eb218567273ca82535b185.jpg,,None,test
train/None/decade_6051c0488c7916d996d64d9fd33eb7af.jpg,,None,train
train/None/decade_f312819730a69944c69a874b6d1d6fb4.jpg,,None,train
test/None/decade_a9e11dedc2ae3b2eb80461f3cb535893.jpg,,None,test
train/None/decade_741102d0a4d75ff4f0a06b983e715ac2.jpg,,None,train
train/None/decade_78cde16ffec0132adb0f9626b223dbff.jpg,,None,train
train/None/decade_dbd561d3536228a6ca2516c92682d7df.jpg,,None,train
test/None/decade_f2e2d3bcb6e70daa64f2f117a4b76bff.jpg,,None,test
train/None/decade_de453c4fba575681eb949a5ac0c4fd29.jpg,,None,train
train/None/decade_bacb756908e014aed7493101d365e9a6.jpg,,None,train
train/None/decade_7318f294f57b1da25b22919f3cde2ae8.jpg,,None,train
test/None/decade_951b6e189e01574f462285bd4496ab7a.jpg,,None,test
train/None/decade_bac49d8e91cc46ca867fe5e10ce526b4.jpg,,None,train
train/None/decade_d073578faa17c7294150b2c4cf8656b6.jpg,,None,train
test/None/decade_27e58878bdab12cf4df7b3d80bbedce6.jpg,,None,test
train/None/decade_2468e8b1871c1644d262c6dbf2c17fd0.jpg,,None,train
train/None/decade_ccfeb717526285ccee947b5a1b62d2e8.jpg,,None,train
train/None/decade_4fde1cdf61f196730796053ecaf0d842.jpg,,None,train
test/None/decade_8511eb6de53f8ad445bd2d6b29d097fb.jpg,,None,test
train/None/decade_0fff06ea617514447a1e4870f62c07d0.jpg,,None,train
train/None/decade_317dccfcbae01034493b94219a1e67db.jpg,,None,train
train/None/decade_7409b7ef7f35ecf7a8e89e4322f934ea.jpg,,None,train
train/None/decade_596347bb3098cbdf9d9b614fe80aa10b.jpg,,None,train
train/None/decade_1a1959df53011e9621806378cc28802c.jpg,,None,train
train/None/decade_598c8cde0e5bc443e3d48c32480d2a9e.jpg,,None,train
test/None/decade_6393136a76621dbc9b950aece2147712.jpg,,None,test
train/None/decade_b2b835f88b2473d40968e88caa14d876.jpg,,None,train
train/None/decade_7bf3deeef8851670f564be6208fbdbd7.jpg,,None,train
train/None/decade_3fc78a4f01be7e5f259698a2b9d7b6af.jpg,,None,train
test/None/decade_703982a2e8f7c8bc26e6751c05bf34d6.jpg,,None,test
train/None/decade_282e4aa153b68415416aa04d6ad3c577.jpg,,None,train
train/None/decade_bfdd080d6788609ee04eda51de9d7e65.jpg,,None,train
train/None/decade_fb6755791cceb3d097c4b17f61d791bb.jpg,,None,train
train/None/decade_6ac1b97e4e56c03aa93d035101520976.jpg,,None,train
test/None/decade_70f3937d5009bc39155646f2f421ba4d.jpg,,None,test
test/None/decade_291fa8445174f822877f24106ac9e41a.jpg,,None,test
train/None/decade_0b9a215147995632a7d643b2cdd69146.jpg,,None,train
train/None/decade_77e86e30bf9b50fcf625ecda51a2eefb.jpg,,None,train
train/None/decade_3b7e8fd2169771019f53076b5d261ee7.jpg,,None,train
train/None/decade_e2ee2b37b065bf0b487cc77899bed0a7.jpg,,None,train
train/None/decade_f3b878b7a0f3b5a415aa280e8147e95a.jpg,,None,train
test/None/decade_501a7f3b877890a6620ccebff4972ec3.jpg,,None,test
train/None/decade_790dc6b53cf541e4210d3a9a9642b98e.jpg,,None,train
train/None/decade_3a37219a057bf89864cada0e657a37b1.jpg,,None,train
train/None/decade_f1e54e7f853580b2467510b515f38bfc.jpg,,None,train
train/None/decade_808f42d48d506ec51972dc46a3ccfbea.jpg,,None,train
train/None/decade_4393a4bea03abb16fa0ac15410c0a528.jpg,,None,train
train/None/decade_f673872b36b50cb942559d69aa14db4e.jpg,,None,train
train/None/decade_ebc54c91dc4599923c9a1ea2d7bf45eb.jpg,,None,train
test/None/decade_c38dca6b35acf73d87f5412259223d4e.jpg,,None,test
train/None/decade_92120450c0be235193f724cf86fabba2.jpg,,None,train
train/None/decade_1b381ca5c9110abf9d8577f6ae7f0f9d.jpg,,None,train
train/None/decade_38fd6ee7f50f328bad11b815f6aaaf18.jpg,,None,train
train/None/decade_019a91e25007da10de2b7375ce872831.jpg,,None,train
train/None/decade_fcbfd37e0288a6b0985edf7093e92f2f.jpg,,None,train
train/None/decade_21507c7213c45c3224e6820e2cda5ca4.jpg,,None,train
train/None/decade_b4aecd6cede1b1a900100a1b3711c028.jpg,,None,train
train/None/decade_d40e6530677ab0d5f3541d37de16eaad.jpg,,None,train
train/None/decade_97fd3bd9a8428a71f616d9769e35475b.jpg,,None,train
test/None/decade_88e5b04c2eef94dc78a2dd603ab733b2.jpg,,None,test
train/None/decade_01b1d148916005026d178df026ea365d.jpg,,None,train
train/None/decade_32a32fda60af0a65e66d76d216fd1a1d.jpg,,None,train
train/None/decade_7377c41778f2d329bc874fe7213bd8b7.jpg,,None,train
train/None/decade_da3c6da63b1f409e8e86e1bca2c0c109.jpg,,None,train
train/None/decade_8460b7128d050c2a71530d70c3bc97ec.jpg,,None,train
test/None/decade_b4b998a3e8d6713331e2b75b74836b1f.jpg,,None,test
test/None/decade_31b132e7667286fd365559663d99769c.jpg,,None,test
train/None/decade_7bdcf0f096ec7335251fecb185bc9ec4.jpg,,None,train
train/None/decade_bca4c204576e5d25134d2e26c967d77c.jpg,,None,train
train/None/decade_57ce577cac53fa3c0df05bcb9dcb62b2.jpg,,None,train
train/None/decade_d5e1c25eeac7e7f9875818f05d97e23d.jpg,,None,train
train/None/decade_e8dd64f4e3ffe86de889e9081be90362.jpg,,None,train
train/None/decade_33c32a07d18fc8a1ca6c711578a5a0fc.jpg,,None,train
train/None/decade_51493dc09d33559d1157f2e7fbf04014.jpg,,None,train
train/None/decade_f784a7213ac9d46b49c279a73fb3b5b9.jpg,,None,train
train/None/decade_00c8403f35859c6c806cea981322428f.jpg,,None,train
train/None/decade_289c345196828ac6f57213778493c217.jpg,,None,train
train/None/decade_aec38660779b039323828f608db9ddd7.jpg,,None,train
train/None/decade_cf88f64aa241ed8c496ef5fad941ecdf.jpg,,None,train
test/None/decade_cd2a68ec44b2c003ce27c7fdd0c9986a.jpg,,None,test
train/None/decade_8bd3ec65b00a629f83d911bbb5a6cd64.jpg,,None,train
train/None/decade_46af7912af28d2db19925b802c1591d5.jpg,,None,train
train/None/decade_f1684bab0d325da5474860ae4554e34c.jpg,,None,train
train/None/decade_43311ef6016573492dd4468493297410.jpg,,None,train
train/None/decade_2de2ddbfd91c57171e58bad12aac36df.jpg,,None,train
train/None/decade_4ea0e77e9a12c06b1f6ebdf9c41c1232.jpg,,None,train
train/None/decade_fac5ac87fcc307a3c78ff9f2702c9d73.jpg,,None,train
train/None/decade_4cafc9731f455aee06abf1dba2c47245.jpg,,None,train
train/None/decade_2b734c888005a5e681719af6c9c9a288.jpg,,None,train
train/None/decade_608720c98ec05c0ee26e59bfa694d0a3.jpg,,None,train
test/None/decade_93a79d5e64c227466e85e4f16d0918ab.jpg,,None,test
train/None/decade_bed4c00750ae25d7a54cdaa43fb8ba39.jpg,,None,train
train/None/decade_ba6cd4449d28e7766f2ec2255221bbab.jpg,,None,train
train/None/decade_aeb61cc4975057aa460287a9f3b29813.jpg,,None,train
test/None/decade_34c4454ddd5e06671aedb1c075d9cdbf.jpg,,None,test
train/None/decade_74ec22424bb969052de1290691e85a4f.jpg,,None,train
train/None/decade_6f5e682733db5462093d0959bdde051e.jpg,,None,train
test/None/decade_5366a8244fd2a0489c92b7c1b1ba89c0.jpg,,None,test
test/None/decade_65e912a69338ace27af637e7f2ef818b.jpg,,None,test
train/None/decade_28158171c93d57340ce4155fffafa728.jpg,,None,train
train/None/decade_7988a6d6a325c8fc93e8a13cd6e4907d.jpg,,None,train
train/None/decade_16d604e81da56a8f7c547644a003d231.jpg,,None,train
train/None/decade_e7d325c0227a22de9f16956c19e09c8a.jpg,,None,train
train/None/decade_0425d2c58ecc23a43a88ef351c1ea643.jpg,,None,train
test/None/decade_d4f44183f79307b794ac462fea8030e8.jpg,,None,test
train/None/decade_546875e9fc924ea9126eb616be5f154c.jpg,,None,train
train/None/decade_0547632c308d28c257333cd950154d48.jpg,,None,train
train/None/decade_226379d9bfbbb80e91ae5dda13371463.jpg,,None,train
train/None/decade_d30ebf5ef13d18d45f10bccdc2e9350a.jpg,,None,train
train/None/decade_64d8246ba953281ddb47bdd0aea917ca.jpg,,None,train
test/None/decade_fdbeb1eedffde496b65ea47d8a11896d.jpg,,None,test
train/None/decade_c5a3a980ea1df0ba20244bdec2f6d592.jpg,,None,train
test/None/decade_faae906db3484cb73ad648d31e455f49.jpg,,None,test
train/None/decade_18aff056a17755c5b28adb667a9d6b92.jpg,,None,train
test/None/decade_669661591d81cc0e3eb98ef23d334aea.jpg,,None,test
test/None/decade_5e7e2508a92b626e5977cb6d05a05a1a.jpg,,None,test
test/None/decade_f41eccee97c24453a7e12ad19399fe2e.jpg,,None,test
train/None/decade_14faab4251197304f25d91e6bdcb0e9b.jpg,,None,train
train/None/decade_c40d2191d2b70d342a92d79bc99f8216.jpg,,None,train
train/None/decade_1f7253548ba4d395a0b2231216599c77.jpg,,None,train
test/None/decade_58ac98555eebcc89f7b81563114f2198.jpg,,None,test
train/None/decade_55377917025b33789e23db4a84d00da0.jpg,,None,train
train/None/decade_b825241128988b92657d1a5230272dcb.jpg,,None,train
train/None/decade_1772c1b0265b9a4e84e2660578ec1e7c.jpg,,None,train
train/None/decade_2b5a96317e4a1f8d0508413624e8be38.jpg,,None,train
train/None/decade_5d9ee0be94f9fb54ce8e326e7503ce0d.jpg,,None,train
train/None/decade_b222d379c5cee65de722c4397d32916e.jpg,,None,train
train/None/decade_8a104e1de426bedb2e1671bb67b03c35.jpg,,None,train
test/None/decade_95483a0d0ee1b03976d282c95f541aea.jpg,,None,test
train/None/decade_763dfb0b00fb199e64fd45d774a9e3d1.jpg,,None,train
train/None/decade_bffc9a0e5a3a2b9b68afa2da9dcd9f24.jpg,,None,train
train/None/decade_36dc922eac60770ad9192057427558bc.jpg,,None,train
train/None/decade_cc93d3d667c91ddf2ba7ab9f065cf41d.jpg,,None,train
test/None/decade_f878702b1f6c818a86b7a0ab5cdf5fe4.jpg,,None,test
train/None/decade_3c3e575cad8bdd0870f200596b2aa408.jpg,,None,train
train/None/decade_f9dfcf27394502a0a3f2912cb89660d9.jpg,,None,train
train/None/decade_5ea8dd392169a186aaa56412e40a46f6.jpg,,None,train
train/None/decade_6fc92c1d120c4044ea8a253c03fe62f8.jpg,,None,train
test/None/decade_6b13dc49e7f06d42c7c6307ade0fd27a.jpg,,None,test
train/None/decade_81c22716beeaca67422005ce130b089c.jpg,,None,train
train/None/decade_df281613811074e5b785c97c6fdc6efc.jpg,,None,train
train/None/decade_bb4aff2bc43ba1b53e6bb93756648951.jpg,,None,train
train/None/decade_39a3fb5398900a6c9a7c19c054de07ee.jpg,,None,train
train/None/decade_b856d82eb4654c5f5214cc2ae6e40196.jpg,,None,train
train/None/decade_5335188633a08fd0f3976ab965f1ba17.jpg,,None,train
test/None/decade_859d10b221a97f8f6dcbae19cd000085.jpg,,None,test
train/None/decade_1d7e1760415fb1d3fd2d0087d1456c1c.jpg,,None,train
train/None/decade_5cf11ae86eab47103c8046723f376423.jpg,,None,train
train/None/decade_24816fae528aa17a126501b4e0546c24.jpg,,None,train
train/None/decade_39f7e3d1c4bb9b65eb1c0b7c4f42e237.jpg,,None,train
train/None/decade_c451256b966761fe70810ff33f8b26d8.jpg,,None,train
train/None/decade_8d4766239f3e0a7c13e39ed391c20f6a.jpg,,None,train
train/None/decade_6878b1909249e2a0dca40ebe0da762aa.jpg,,None,train
train/None/decade_1d7265c5414c6603fecbb710e632c140.jpg,,None,train
train/None/decade_efbe297ecdf53d7601b0040b69db5575.jpg,,None,train
train/None/decade_4bf71f8761df97af4b86e70b379b3a14.jpg,,None,train
train/None/decade_240650ca403444b20c8d2891c01ca223.jpg,,None,train
train/None/decade_b4b3d4753ffc3a33356e1c8abc85f276.jpg,,None,train
train/None/decade_73cc2e660f0b884075aa4d5ac228be8b.jpg,,None,train
train/None/decade_ee8b8108a64c6c73dd97e2376c20c920.jpg,,None,train
train/None/decade_2cc23316cf982ede5058250b5c5360ab.jpg,,None,train
train/None/decade_da2510b5146d8b3f8b1041d820d0fd70.jpg,,None,train
train/None/decade_f3c91059c5100bcd1ff298f37650357c.jpg,,None,train
train/None/decade_6c1c2eeffd399d1e8110d4e615e3d058.jpg,,None,train
train/None/decade_0712979fadc50ef9151f898a37956c80.jpg,,None,train
train/None/decade_3e7bc454fdc04f2710366eb3fe53d2b7.jpg,,None,train
test/None/decade_f66d3108f19faa24a6b32fa311909f1d.jpg,,None,test
train/None/decade_22ac159c27ff7e68dd28f1a9dcccd355.jpg,,None,train
test/None/decade_5470cca2259babf6eb7f227fe6bc036e.jpg,,None,test
train/None/decade_3361287e414ca0de69208c4175a9a491.jpg,,None,train
train/None/decade_dbd7b20817a5f0bd667343b06a51ebc2.jpg,,None,train
train/None/decade_3e567ef8ec06c793fce3526573fc3b88.jpg,,None,train
train/None/decade_195b57caa1020d6880eed5521e1e92fa.jpg,,None,train
train/None/decade_636da2c36435375e0d55dea3c683f789.jpg,,None,train
train/None/decade_15c4a5cb7f624b7529e86f45db4f24c4.jpg,,None,train
train/None/decade_1054aee951b5220c30e45703a3ae7f0f.jpg,,None,train
test/None/decade_9996c4e1fb12eacc072ba8264c511436.jpg,,None,test
train/None/decade_60558dd3d894c1af596b3371eef92a05.jpg,,None,train
test/None/decade_8a2a5e993453e210b6c19a44350d159a.jpg,,None,test
train/None/decade_13dddc911a449310d35a6fd0ec1ed3c9.jpg,,None,train
test/None/decade_b55e85fe6a484e5d86ba4140f785c385.jpg,,None,test
train/None/decade_229f8598fff53cc246f88a31ff4a45c5.jpg,,None,train
train/None/decade_ef40d1422aadeeb98050d16430d3839a.jpg,,None,train
test/None/decade_1a4257d7ad6d533a07147e4135e6e3e0.jpg,,None,test
test/None/decade_70733be253bd4a2a5eba88fb5e43c4db.jpg,,None,test
test/None/decade_076e68ac64516ba65067c4a0aab52564.jpg,,None,test
train/None/decade_116358c70b18fdb738e61ea17cbbca54.jpg,,None,train
train/None/decade_724ba1a171f42c567fb50e519f194fee.jpg,,None,train
train/None/decade_d271d326def51f867ee9a855e6c78054.jpg,,None,train
train/None/decade_b03038df6a691c0a6ea4680dcb661e8d.jpg,,None,train
test/None/decade_609315ba4370f658b7a3470217f48f55.jpg,,None,test
train/None/decade_2273e23e8c21088e5916903ea9889525.jpg,,None,train
test/None/decade_0c69d0b77c8125548f941190afa40583.jpg,,None,test
train/None/decade_0204ae52bd54fa814a514cb05b943847.jpg,,None,train
train/None/decade_663328846a68cae952727a9f0a0e782f.jpg,,None,train
train/None/decade_0f6c17051d9e0db743e4159b8ef8bfe0.jpg,,None,train
train/None/decade_7c23ecf6e6b2915a38057d98fac27e7b.jpg,,None,train
train/None/decade_909e3258d380c42ae79d42b04de4fac4.jpg,,None,train
train/None/decade_14e0075d19f97b96ff18248ea6b3e322.jpg,,None,train
train/None/decade_eac0ad86beaaf5906d0a446925d088fc.jpg,,None,train
train/None/decade_5628815bb6d9e7b037b8968ecf0ad103.jpg,,None,train
train/None/decade_f419e939fe7d36e197b747f197a2860e.jpg,,None,train
test/None/decade_b602fe353020cd76a87ce937f5d98383.jpg,,None,test
train/None/decade_3179a7bf368e9b040fa23a96b17fd1c9.jpg,,None,train
train/None/decade_5464986317a1b5c96c8944122400583d.jpg,,None,train
train/None/decade_74888c0722777908bc563eaf69342939.jpg,,None,train
train/None/decade_1484c5079771f17be96babd253c63baf.jpg,,None,train
train/None/decade_e901597f5c9964f571d06762fdeb9613.jpg,,None,train
train/None/decade_540859916009e5a4dd6590b8456a6e93.jpg,,None,train
test/None/decade_0441f5f9714a2000b7e93e513d18d70d.jpg,,None,test
train/None/decade_21c9c5630f6619162719b8890870ee25.jpg,,None,train
train/None/decade_44bce94caca01900478a90de907533a9.jpg,,None,train
test/None/decade_18dcd1658082470dd1696e2d28cad8c9.jpg,,None,test
train/None/decade_f9d8676cd9bc7960f42d8bb407ed7e6f.jpg,,None,train
train/None/decade_911a269a4f465ecd98ec3ee8768d3aa8.jpg,,None,train
train/None/decade_234ce909f2b861eab9e5aea8e8cf91db.jpg,,None,train
test/None/decade_3974cd5c4c272630ca8817a76270ae68.jpg,,None,test
train/None/decade_5add72d510641255e2d1eb11995740ce.jpg,,None,train
train/None/decade_70211cf8861590c2cfa3af197d878e8c.jpg,,None,train
train/None/decade_584d84e0b283d0f70e76ef4cb6dbab13.jpg,,None,train
test/None/decade_7af424bc27b50e41370b29df1b0084b2.jpg,,None,test
train/None/decade_27e9ec1aee6b07e0bf842207061be19d.jpg,,None,train
train/None/decade_0d056cad36e75bcad347a7d947c5bf77.jpg,,None,train
train/None/decade_53e8a9f80662432caca2422e709e07e1.jpg,,None,train
train/None/decade_9f86870f843075c6e9b4ac0f24c04074.jpg,,None,train
test/None/decade_4891cf921a867e7e1a0f28c332d859e4.jpg,,None,test
train/None/decade_0304caef6f499d14b1a238ffa0ec2bd6.jpg,,None,train
train/None/decade_2204e895c26b28935fa18a653735622b.jpg,,None,train
train/None/decade_711a473a84bf66c316c0a179a58413e2.jpg,,None,train
test/None/decade_913b6f2f25d757dff4fa1e1869139666.jpg,,None,test
test/None/decade_b7b24aac12eb3b58b563455b5fdd0e40.jpg,,None,test
train/None/decade_d6f06529d1e8d16f7a67222a08a1021b.jpg,,None,train
train/None/decade_f6283fc0207368c0928c835bd3542ef3.jpg,,None,train
train/None/decade_b5597981b702c62349eb595f0020ed8b.jpg,,None,train
train/None/decade_09f7687c168280388dc1409096927e5f.jpg,,None,train
test/None/decade_01f8bccc7a3a9b60f932d9578c4e3704.jpg,,None,test
test/None/decade_f0a83dfe0a776dc715e735c07459444c.jpg,,None,test
train/None/decade_6bd2bb45c855665ba527714979401f47.jpg,,None,train
train/None/decade_33862b318e0cac9c3851fb0d5f8a1dc5.jpg,,None,train
train/None/decade_0406a11b66dcd44d5283bba486b2c568.jpg,,None,train
train/None/decade_a957246151782bd2e6a7e14f4bf600bc.jpg,,None,train
test/None/decade_235e38604d44a1acd9672fe7d380635e.jpg,,None,test
test/None/decade_18e30576b3c2353ad40eebc548fc427a.jpg,,None,test
train/None/decade_66605eb1791d5fc62e03c88e38301df2.jpg,,None,train
train/None/decade_9debc9b33de1f0fad160c3cfbe1f1396.jpg,,None,train
train/None/decade_3a22f131c952225b72040637abddee05.jpg,,None,train
train/None/decade_1456bf972d47b879dc2b1751a617a93c.jpg,,None,train
train/None/decade_13c63082defe0b6ec315b65090ce74cf.jpg,,None,train
train/None/decade_db5cf0f99e54ac63d7e2566910dfd16b.jpg,,None,train
train/None/decade_b868370348a791f258fdf4fa7f467ceb.jpg,,None,train
train/None/decade_ea4704e84f06e14c3ab9deac7ca54750.jpg,,None,train
train/None/decade_e08dab4e2be1dc7ff3bd5c8e890aac22.jpg,,None,train
train/None/decade_5c4c2d16cbb063d04ef2521faedcb5c3.jpg,,None,train
train/None/decade_6712755dd7891d5f37883e88bd79a7b9.jpg,,None,train
train/None/decade_ca97b0162aa465603d940120ac1c442e.jpg,,None,train
train/None/decade_f4623b91bfb6e4631a72117919c6cc0a.jpg,,None,train
train/None/decade_355627c095c560f9e5f31e9b1d17d3a9.jpg,,None,train
train/None/decade_ff0c33e7a41eb19dc3c93d408057ccb0.jpg,,None,train
test/None/decade_747a8848e3c5e30e3f8b15a8bb659951.jpg,,None,test
train/None/decade_440f4dbadfd8ffa51768bcccd092f8c5.jpg,,None,train
train/None/decade_78995b353f37ea824a8f61611761a5da.jpg,,None,train
train/None/decade_e44cd05725eae5bbd663871fbab1ca37.jpg,,None,train
train/None/decade_b7724547f4e309404248dfa10d297ae2.jpg,,None,train
test/None/decade_33a02ba9f8c7fc240d79b20789e7d214.jpg,,None,test
test/None/decade_44a9deb3c9a2c7adf56d84dd19677f4e.jpg,,None,test
test/None/decade_96f5f11cce3d41bb819ef8a98b9cdeaa.jpg,,None,test
test/None/decade_ed762439326b9b9847c0de1ff8e0ff89.jpg,,None,test
test/None/decade_5ee46c05aeeb96f0e7cb5975c1d42de5.jpg,,None,test
train/None/decade_6c0538f25455826e6062492b463989c1.jpg,,None,train
train/None/decade_a751d3275bb1f7b365f79a4aeb2067de.jpg,,None,train
train/None/decade_237c2fd3184472cf119945e666cd5684.jpg,,None,train
train/None/decade_e9a283862c6f6ee2ffbe6817def65802.jpg,,None,train
test/None/decade_3e5c891ce241dc813d7f6ce01da7ef7e.jpg,,None,test
train/None/decade_3a2a61d8651db23199d254a7fc505d3d.jpg,,None,train
train/None/decade_c3f3ecd8a7216c9b61cc541ec25d8af2.jpg,,None,train
test/None/decade_1ee9ba0eb51367cf876dbb34b3cc459a.jpg,,None,test
train/None/decade_5b36223256fd7242fb4ad29c4d77064e.jpg,,None,train
train/None/decade_c38487cdd51276b6b1698f8da3369690.jpg,,None,train
train/None/decade_f2df7829df2de5651c6bc15d52ed96eb.jpg,,None,train
train/None/decade_dd952439056f7ff9dc7a4f6aa69afdc1.jpg,,None,train
train/None/decade_686a97f2c8a4d3a9194c991404ca9e7c.jpg,,None,train
train/None/decade_093556fd5c5118c3daecdf333dafb394.jpg,,None,train
train/None/decade_defc9968e2f5c038969843575d2248b6.jpg,,None,train
train/None/decade_de59617157d33c2faa42642bf06b78f8.jpg,,None,train
test/None/decade_d3cb8cdb7550d79b09b4eaecddc4ce68.jpg,,None,test
train/None/decade_7d38f48e6434013473939806b9da4690.jpg,,None,train
test/None/decade_2f21e4e6044bd68ae4443d64729fd585.jpg,,None,test
train/None/decade_e87c022af9e87d47016498fb573a6edb.jpg,,None,train
train/None/decade_118010f37baccabe44274382ecdda8a4.jpg,,None,train
train/None/decade_cd0ae80b2b6cd40f86d586ff928de7e6.jpg,,None,train
train/None/decade_6c18ccbbaf3a2ae21a618b518aa7915d.jpg,,None,train
test/None/decade_5d926d1796f78173462ddda7aa198e0d.jpg,,None,test
train/None/decade_5d702866ef659e4469fd4f1c5a4acb69.jpg,,None,train
train/None/decade_ee8f2f786c11ae598d35b4ac0dd01e74.jpg,,None,train
test/None/decade_7070a35eb4e18e6adbe0525a346e310b.jpg,,None,test
train/None/decade_8cf07733c6a8e2e72fcfa647c4d8376b.jpg,,None,train
train/None/decade_dc2c9d66fda904a272fd1cf959fffe3e.jpg,,None,train
test/None/decade_ed0dea078ac50f3db002b2063d20ef41.jpg,,None,test
train/None/decade_d427434b7e210b35548455ab74173604.jpg,,None,train
test/None/decade_0da8e53b44d37c4d65d2517a6f15434c.jpg,,None,test
train/None/decade_c5dafe345f5320623f7c0a9939afdd84.jpg,,None,train
